mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,delta_mfcc_1_mean,delta_mfcc_1_std,delta_mfcc_2_mean,delta_mfcc_2_std,delta_mfcc_3_mean,delta_mfcc_3_std,delta_mfcc_4_mean,delta_mfcc_4_std,delta_mfcc_5_mean,delta_mfcc_5_std,delta_mfcc_6_mean,delta_mfcc_6_std,delta_mfcc_7_mean,delta_mfcc_7_std,delta_mfcc_8_mean,delta_mfcc_8_std,delta_mfcc_9_mean,delta_mfcc_9_std,delta_mfcc_10_mean,delta_mfcc_10_std,delta_mfcc_11_mean,delta_mfcc_11_std,delta_mfcc_12_mean,delta_mfcc_12_std,delta_mfcc_13_mean,delta_mfcc_13_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,zcr_mean,zcr_std,rms_mean,rms_std,pitch_mean,pitch_std,duration,tempo
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017220112623020978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06287935149910429,0.0,0.0,0.0,0.0,0.0,0.0,-0.029129872249959162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014922284088108051,0.0,0.0,0.0,0.0,-0.00258303268128201,0.0,0.0,0.0,0.0,0.0,-0.010589875774233242,0.0,0.0,0.0,0.0,-0.004919530171523149,0.0,0.0,0.0,-0.02913701156388738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011585540289208544,-0.0021183865202483443,0.0,0.0,0.0
0.0,0.15663300930085505,0.0,0.0,0.0,0.0,-0.02762584402348555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023438176719578777,0.0,0.0,0.0,0.0,-0.057487186201059214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04663167045854531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029243382691210334,-0.09020936884235754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018848985953296104,0.0,0.0,0.0,0.0,-0.02438696178784007,0.0,0.0,0.0,0.0,0.04112381043593452,0.0,0.0,0.0,0.0
0.0,-0.08205507199173949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0838909520366246,0.0,0.0,0.0,0.0,0.0,-0.016573258802816574,0.0,0.0,0.0,-0.04246532082229272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009427331355181364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03127105291660915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02356838747767015,0.0,0.0,0.0,0.0,0.0,-0.03273303158391435,0.0,0.0,0.005319216413824174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01629904976352207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008821973796075204,0.0,0.0,0.0,0.0,0.0,0.04298295190617312,0.0,0.0,0.030518447740419112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014396872653439807,0.0,0.0,0.0,0.0,0.036775833862729736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007504489668345944,0.0,0.0,0.0,0.0,0.0,0.04863367517289354,0.0,0.0,0.07060465695652232,0.0,0.0,0.0,0.0,0.0,0.0,0.05756022226902893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05815560297622722,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.11706286850921274,0.0,0.0,0.0,-0.0901106812193975,0.0,0.0,0.0,0.07859307481128057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09245455582488807,0.0,0.0,0.0,0.0,-0.006591951575112889,0.0,0.0,0.0895457970937685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040936082273818286,0.0,0.0,0.0,0.0,0.0,-0.04737334712692502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018581536599466295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19802707608943496,0.0
-0.001027519396758449,0.0,0.0,0.0,0.1154856142406046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05553059212711974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04895910116995921,0.0,0.0,0.0,0.0,0.04431674287194043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069256487157458,0.05123056196344869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10820930085806557,0.0,0.0013208029211350262,0.0
0.0,0.0,0.0,0.0,-0.030820186803313814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04667638242913172,-0.04254601966159351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004366695385471281,-0.005609807258308754,0.15237740637689223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06747553411467572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00841777441928091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04902557835775826,-0.06180670969944401
0.0,-0.026788055531206542,0.0,0.0,0.0,0.0,0.0,-0.06486473154041017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03027098940176311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05360582994841953,0.0,0.0,0.0,0.0,0.0,-0.10672679364248566,0.0,0.0,0.0,-0.03051859470807797,0.0,0.0,0.0,0.0,0.0,0.0,0.029689599402957796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02504271491410467,0.0,0.0,0.0,0.0,0.0,-0.033660151543133135,0.0,0.0,0.0,0.0,0.0,0.0,0.030729068648764346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.06474738322815687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02015463121961349,0.0,0.0,0.0,0.0,0.03228350261014923,0.0,0.040370506484430906,0.0,0.0,-0.011287673387520323,0.0,0.0,0.0,0.0,0.0,0.0,-0.0837904026145845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06595543151085556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020175372340000382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0126447015563036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024192404678393568,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.04511962230534776,0.038715036445411403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051004421936384575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039862454136023094,0.0,0.0,0.0,0.0,0.04087339582065319,0.0,0.0,0.0,0.057452605592828866,0.0,0.0,0.0,0.0918697963848799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06412096189388376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06880884412227173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06721346110422588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
